1.162820512820513,2020-03-29T00:00:00.000Z
1.1384353947927415,2020-03-30T00:00:00.000Z
1.1505076759101704,2020-03-31T00:00:00.000Z
1.1402730013483418,2020-04-01T00:00:00.000Z
1.1319571536225643,2020-04-02T00:00:00.000Z
1.1260657512253858,2020-04-03T00:00:00.000Z
1.1206162533485988,2020-04-04T00:00:00.000Z
1.1158987801189637,2020-04-05T00:00:00.000Z
1.1017508417508417,2020-04-06T00:00:00.000Z
1.098683369551323,2020-04-07T00:00:00.000Z
1.0752852233676975,2020-04-08T00:00:00.000Z
1.0704350137326129,2020-04-09T00:00:00.000Z
1.0697586327065562,2020-04-10T00:00:00.000Z
1.0694247186206687,2020-04-11T00:00:00.000Z
1.0688549713821036,2020-04-12T00:00:00.000Z
1.0663722803099516,2020-04-13T00:00:00.000Z
1.0608468081129077,2020-04-14T00:00:00.000Z
1.0580989911077183,2020-04-15T00:00:00.000Z
1.0633507439062995,2020-04-16T00:00:00.000Z
1.0630457422094048,2020-04-17T00:00:00.000Z
1.0625535740419394,2020-04-18T00:00:00.000Z
1.0596533472660776,2020-04-19T00:00:00.000Z
1.0591892332409714,2020-04-20T00:00:00.000Z
1.0601236441042596,2020-04-21T00:00:00.000Z
1.060002654984734,2020-04-22T00:00:00.000Z
1.0595730777608363,2020-04-23T00:00:00.000Z
1.0494931570119357,2020-04-24T00:00:00.000Z
1.0453407728007509,2020-04-25T00:00:00.000Z
1.043180424874057,2020-04-26T00:00:00.000Z
1.041902258626486,2020-04-28T00:00:00.000Z
1.0392226262106246,2020-04-29T00:00:00.000Z
1.0376619463693884,2020-04-30T00:00:00.000Z
